ilNumarasi,birimID,birimAdi
61,1013765,Şalpazarı(Kapatılan) Sulh Hukuk Mahkemesi
61,1013768,Tonya Sulh Hukuk Mahkemesi
61,1008243,Vakfıkebir Sulh Hukuk Mahkemesi
61,1013771,Yomra(Kapatılan) Sulh Hukuk Mahkemesi
61,1008126,Trabzon Asliye Ticaret Mahkemesi
61,1049863,Trabzon Tüketici Mahkemesi
61,1009135,Trabzon Vergi Mahkemesi
62,1008257,Tunceli 1. Ağır Ceza Mahkemesi
62,1049975,Tunceli 2. Ağır Ceza Mahkemesi
62,1036926,Tunceli Aile Mahkemesi
62,1003523,Çemişgezek Asliye Ceza Mahkemesi
62,1008258,Tunceli 1. Asliye Ceza Mahkemesi
62,1057661,Tunceli 2. Asliye Ceza Mahkemesi
62,1008272,Hozat Asliye Ceza Mahkemesi
62,1008279,Mazgirt Asliye Ceza Mahkemesi
62,1008286,Nazımiye Asliye Ceza Mahkemesi
62,1008292,Ovacık(Tunceli) Asliye Ceza Mahkemesi
62,1008299,Pertek Asliye Ceza Mahkemesi
62,1008305,Pülümür Asliye Ceza Mahkemesi
62,3009602,Çemişgezek İcra Ceza Mahkemesi
62,3010374,Tunceli İcra Ceza Mahkemesi
62,3010376,Hozat İcra Ceza Mahkemesi
62,3010378,Mazgirt İcra Ceza Mahkemesi
62,3010380,Nazimiye İcra Ceza Mahkemesi
62,3010382,Ovacık(Tunceli) İcra Ceza Mahkemesi
62,3010384,Pertek İcra Ceza Mahkemesi
62,3010386,Pülümür İcra Ceza Mahkemesi
62,3009603,Çemişgezek İcra Hukuk Mahkemesi
62,3010375,Tunceli İcra Hukuk Mahkemesi
62,3010377,Hozat İcra Hukuk Mahkemesi
62,3010379,Mazgirt İcra Hukuk Mahkemesi
62,3010381,Nazimiye İcra Hukuk Mahkemesi
62,3010383,Ovacık(Tunceli) İcra Hukuk Mahkemesi
62,3010385,Pertek İcra Hukuk Mahkemesi
62,3010387,Pülümür İcra Hukuk Mahkemesi
62,1069556,Tunceli İdare Mahkemesi
62,1008263,Tunceli İnfaz Hakimliği
62,1008300,Pertek(Kapatılan) Kadastro Mahkemesi
62,1003524,Çemişgezek(Kapatılan) Kadastro Mahkemesi
62,1008262,Tunceli Kadastro Mahkemesi
62,1008273,Hozat Kadastro Mahkemesi
62,1008280,Mazgirt Kadastro Mahkemesi
62,1008281,Mazgirt(Kapatılan) 2. Kadastro Mahkemesi
62,1008287,Nazımiye Kadastro Mahkemesi
62,1008293,Ovacık(Tunceli) Kadastro Mahkemesi
62,1008306,Pülümür Kadastro Mahkemesi
62,1041967,Çemişgezek Sulh Ceza Hâkimliği
62,1042053,Tunceli Sulh Ceza Hâkimliği
62,1042047,Hozat Sulh Ceza Hâkimliği
62,1042048,Mazgirt Sulh Ceza Hâkimliği
62,1042049,Nazımiye Sulh Ceza Hâkimliği
62,1042050,Ovacık(Tunceli) Sulh Ceza Hâkimliği
62,1042051,Pertek Sulh Ceza Hâkimliği
62,1042052,Pülümür Sulh Ceza Hâkimliği
62,1013169,Çemişgezek(Kapatılan) Sulh Ceza Mahkemesi
62,1008259,Tunceli(Kapatılan) Sulh Ceza Mahkemesi
62,1013772,Hozat(Kapatılan) Sulh Ceza Mahkemesi
62,1013775,Mazgirt(Kapatılan) Sulh Ceza Mahkemesi
62,1013778,Nazımiye(Kapatılan) Sulh Ceza Mahkemesi
62,1013781,Ovacık(Tunceli)(Kapatılan) Sulh Ceza Mahkemesi
62,1013784,Pertek(Kapatılan) Sulh Ceza Mahkemesi
62,1013787,Pülümür(Kapatılan) Sulh Ceza Mahkemesi
62,1013171,Çemişgezek Sulh Hukuk Mahkemesi
62,1008261,Tunceli Sulh Hukuk Mahkemesi
62,1013774,Hozat Sulh Hukuk Mahkemesi
62,1013777,Mazgirt Sulh Hukuk Mahkemesi
62,1013780,Nazımiye Sulh Hukuk Mahkemesi
62,1013783,Ovacık(Tunceli) Sulh Hukuk Mahkemesi
62,1013786,Pertek Sulh Hukuk Mahkemesi
62,1013789,Pülümür Sulh Hukuk Mahkemesi
63,1007644,Siverek 1. Ağır Ceza Mahkemesi
63,1054651,Siverek 2. Ağır Ceza Mahkemesi
63,1007692,Şanlıurfa 1.Ağır Ceza Mahkemesi
63,1007693,Şanlıurfa 2. Ağır Ceza Mahkemesi
63,1016134,Şanlıurfa 3. Ağır Ceza Mahkemesi
63,1044074,Şanlıurfa 4. Ağır Ceza Mahkemesi
63,1047828,Şanlıurfa 5. Ağır Ceza Mahkemesi
63,1049971,Şanlıurfa 6. Ağır Ceza Mahkemesi
63,1052917,Şanlıurfa 7. Ağır Ceza Mahkemesi
63,1053885,Şanlıurfa 8. Ağır Ceza Mahkemesi
63,1063609,Şanlıurfa 9. Ağır Ceza Mahkemesi
63,1064615,Şanlıurfa 10. Ağır Ceza Mahkemesi
63,1068289,Şanlıurfa 11. Ağır Ceza Mahkemesi
63,1053138,Viranşehir 1. Ağır Ceza Mahkemesi
63,1068554,Viranşehir 2. Ağır Ceza Mahkemesi
63,1068670,Birecik Ağır Ceza Mahkemesi
63,4000328,Test 1. Ağır Ceza Mahkemesi
63,4000329,Test 2. Ağır Ceza Mahkemesi
63,1029165,Test(Kapatılan) 3. Ağır Ceza Mahkemesi (CMK 250. Maddeyle Göreli)
63,1037064,Test 3. Ağır Ceza Mahkemesi
63,1040902,Test 4. Ağır Ceza Mahkemesi
63,4000624,Test 1. Ağır Ceza Mahkemesi (CMK. 250. maddesi İle Görevli)
63,1036848,Test 8. Asliye Ceza Mahkemesi
63,1036942,Siverek Aile Mahkemesi
63,1010972,Şanlıurfa 1. Aile Mahkemesi
63,1036488,Şanlıurfa 2. Aile Mahkemesi
63,1053886,Şanlıurfa 3. Aile Mahkemesi
63,1054656,Şanlıurfa 4. Aile Mahkemesi
63,1069985,Şanlıurfa 5. Aile Mahkemesi
63,1065998,Akçakale Aile Mahkemesi
63,1066061,Suruç Aile Mahkemesi
63,1066065,Viranşehir Aile Mahkemesi
63,4000342,Test 1. Aile Mahkemesi
63,4000372,Test 2. Aile Mahkemesi
63,1060560,Test 3. Aile Mahkemesi
63,1036979,TEST(Kapatılan) Kara Kuvvetleri Komutanlığı Askeri Mahkemesi
63,1007645,Siverek 1. Asliye Ceza Mahkemesi
63,1016073,Siverek(Kapatılan) 2. Asliye Ceza Mahkemesi
63,1036846,Siverek 2. Asliye Ceza Mahkemesi
63,1044097,Siverek 3. Asliye Ceza Mahkemesi
63,1068363,Siverek 4. Asliye Ceza Mahkemesi
63,1068365,Siverek 5. Asliye Ceza Mahkemesi
63,1007656,Hilvan Asliye Ceza Mahkemesi
63,1007694,Şanlıurfa 1.Asliye Ceza Mahkemesi
63,1007695,Şanlıurfa 2. Asliye Ceza Mahkemesi
63,1011225,Şanlıurfa 3. Asliye Ceza Mahkemesi
63,1012731,Şanlıurfa 4. Asliye Ceza Mahkemesi
63,1012732,Şanlıurfa 5. Asliye Ceza Mahkemesi
63,1036484,Şanlıurfa 6. Asliye Ceza Mahkemesi
63,1036485,Şanlıurfa 7. Asliye Ceza Mahkemesi
63,1041387,Şanlıurfa 8. Asliye Ceza Mahkemesi
63,1041388,Şanlıurfa 9. Asliye Ceza Mahkemesi
63,1054652,Şanlıurfa 10. Asliye Ceza Mahkemesi
63,1054653,Şanlıurfa 11. Asliye Ceza Mahkemesi
63,1054654,Şanlıurfa 12. Asliye Ceza Mahkemesi
63,1054655,Şanlıurfa 13. Asliye Ceza Mahkemesi
63,1068290,Şanlıurfa 14. Asliye Ceza Mahkemesi
63,1068292,Şanlıurfa 15. Asliye Ceza Mahkemesi
63,1068293,Şanlıurfa 16. Asliye Ceza Mahkemesi
63,1068295,Şanlıurfa 17. Asliye Ceza Mahkemesi
63,1068297,Şanlıurfa 18. Asliye Ceza Mahkemesi
63,1068299,Şanlıurfa 19. Asliye Ceza Mahkemesi
63,1068301,Şanlıurfa 20. Asliye Ceza Mahkemesi
63,1007714,Akçakale 1. Asliye Ceza Mahkemesi
63,1037932,Akçakale 2. Asliye Ceza Mahkemesi
63,1068407,Akçakale 3. Asliye Ceza Mahkemesi
63,1007728,Bozova Asliye Ceza Mahkemesi
63,1007751,Harran Asliye Ceza Mahkemesi
63,1007756,Suruç 1. Asliye Ceza Mahkemesi
63,1037933,Suruç 2. Asliye Ceza Mahkemesi
63,1068419,Suruç 3. Asliye Ceza Mahkemesi
63,1007766,Viranşehir 1. Asliye Ceza Mahkemesi
63,1037934,Viranşehir 2. Asliye Ceza Mahkemesi
63,1054674,Viranşehir 3. Asliye Ceza Mahkemesi
63,1068555,Viranşehir 4. Asliye Ceza Mahkemesi
63,1068557,Viranşehir 5. Asliye Ceza Mahkemesi
63,1068559,Viranşehir 6. Asliye Ceza Mahkemesi
63,1007738,Ceylanpınar 1. Asliye Ceza Mahkemesi
63,1068566,Ceylanpınar 2. Asliye Ceza Mahkemesi
63,1007721,Birecik 1. Asliye Ceza Mahkemesi
63,1053887,Birecik 2. Asliye Ceza Mahkemesi
63,1054660,Birecik 3. Asliye Ceza Mahkemesi
63,1068410,Birecik 4. Asliye Ceza Mahkemesi
63,1068412,Birecik 5. Asliye Ceza Mahkemesi
63,1068414,Birecik 6. Asliye Ceza Mahkemesi
63,1007744,Halfeti Asliye Ceza Mahkemesi
63,4000330,Test 1. Asliye Ceza Mahkemesi
63,4000331,Test 2. Asliye Ceza Mahkemesi
63,4000483,Test 3. Asliye Ceza Mahkemesi
63,1028297,Test 4. Asliye Ceza Mahkemesi
63,1028302,Test 5. Asliye Ceza Mahkemesi
63,1034781,Test 7. Asliye Ceza Mahkemesi
63,1037339,Test 8. Asliye Ceza Mahkemesi
63,1037662,Test 10. Asliye Ceza Mahkemesi
63,1039111,Test 11. Asliye Ceza Mahkemesi
63,1055118,Test 15. Asliye Ceza Mahkemesi
63,1055119,Test 16. Asliye Ceza Mahkemesi
63,1062718,Test 17. Asliye Ceza Mahkemesi
63,1047670,TEST Bölge Adliye Mahkemesi 1. Ceza Dairesi (İlk Derece)
63,1050281,TEST Bölge Adliye Mahkemesi 2. Ceza Dairesi (İlk Derece)
63,1040998,TEST Bölge Adliye Mahkemesi 1. Ceza Dairesi
63,1041000,TEST Bölge Adliye Mahkemesi 2. Ceza Dairesi
63,1055147,TEST Bölge Adliye Mahkemesi 3. Ceza Dairesi
63,1040999,TEST Bölge Adliye Mahkemesi 1. Hukuk Dairesi
63,1041001,TEST Bölge Adliye Mahkemesi 2. Hukuk Dairesi
63,1042282,TEST Bölge Adliye Mahkemesi 3. Hukuk Dairesi
63,1053126,TEST Bölge Adliye Mahkemesi 4. Hukuk Dairesi
63,1034516,Test 12. İcra Dairesi
63,1036351,Test 13. İcra Dairesi
63,4000619,Test Bölge İdare Mahkemesi
63,1048061,Test Bölge İdare Mahkemesi Başkanlar Kurulu
63,1053560,Test 1. İdari Dava Dairesi
63,1053561,Test 2. İdari Dava Dairesi
63,1053562,Test 1. Vergi Dava Dairesi
63,1053563,Test 2. Vergi Dava Dairesi
63,1069986,Şanlıurfa Çocuk Ağır Ceza Mahkemesi
63,4000383,Test 1. Çocuk Ağır Ceza Mahkemesi
63,4000384,Test 2. Çocuk Ağır Ceza Mahkemesi
63,1014049,Şanlıurfa 1. Çocuk Mahkemesi
63,1014050,Şanlıurfa 2. Çocuk Mahkemesi
63,1044093,Test 12. Asliye Ceza Mahkemesi
63,1049867,Test 13. Asliye Ceza Mahkemesi
63,1053345,Test 14. Asliye Ceza Mahkemesi
63,4000381,Test 1.Çocuk Mahkemesi
63,4000382,Test 2.Çocuk Mahkemesi
63,4000379,Test 1.Fikri ve Sınai Haklar Ceza Mahkemesi
63,4000380,Test 2.Fikri ve Sınai Haklar Ceza Mahkemesi
63,4000377,Test 1. Fikri ve Sınai Haklar Hukuk Mahkemesi
63,4000378,Test 2. Fikri ve Sınai Haklar Hukuk Mahkemesi
63,3010266,Siverek İcra Ceza Mahkemesi
63,3010268,Hilvan İcra Ceza Mahkemesi
63,3010272,Şanlıurfa 1. İcra Ceza Mahkemesi
63,1027704,Şanlıurfa 2. İcra Ceza Mahkemesi
63,3010274,Akçakale İcra Ceza Mahkemesi
63,3010278,Bozova İcra Ceza Mahkemesi
63,3010284,Harran İcra Ceza Mahkemesi
63,3010286,Suruç İcra Ceza Mahkemesi
63,3010288,Viranşehir İcra Ceza Mahkemesi
63,3010280,Ceylanpınar İcra Ceza Mahkemesi
63,3010276,Birecik İcra Ceza Mahkemesi
63,3010282,Halfeti İcra Ceza Mahkemesi
63,4000344,Test 1. İcra Ceza Mahkemesi
63,4000385,Test 2. İcra Ceza Mahkemesi
63,1031492,Test 3. İcra Ceza Mahkemesi
63,1031496,Test 4. İcra Ceza Mahkemesi
63,1037228,Test 5. İcra Ceza Mahkemesi
63,3010267,Siverek İcra Hukuk Mahkemesi
63,3010269,Hilvan İcra Hukuk Mahkemesi
63,3010273,Şanlıurfa 1. İcra Hukuk Mahkemesi
63,1027703,Şanlıurfa 2. İcra Hukuk Mahkemesi
63,3010275,Akçakale İcra Hukuk Mahkemesi
63,3010279,Bozova İcra Hukuk Mahkemesi
63,3010285,Harran İcra Hukuk Mahkemesi
63,3010287,Suruç İcra Hukuk Mahkemesi
63,3010289,Viranşehir İcra Hukuk Mahkemesi
63,3010281,Ceylanpınar İcra Hukuk Mahkemesi
63,3010277,Birecik İcra Hukuk Mahkemesi
63,3010283,Halfeti İcra Hukuk Mahkemesi
63,4000345,Test 1. İcra Hukuk Mahkemesi
63,4000386,Test 2. İcra Hukuk Mahkemesi
63,1031493,Test 3. İcra Hukuk Mahkemesi
63,1039134,Test(Kapatılan) 2. İcra Hukuk Mahkemesi
63,1037551,TEST 3. İcra Hukuk Mahkemesi
63,1037610,TEST 2. İcra Hukuk Mahkemesi
63,1013696,Şanlıurfa 1. İcra Mahkemesi
63,1013697,Şanlıurfa 2. İcra Mahkemesi
63,1068298,Şanlıurfa 3. İcra Mahkemesi
63,4000343,Test İcra Mahkemesi
63,1009127,Şanlıurfa Bölge İdare Mahkemesi
63,1009128,Şanlıurfa 1. İdare Mahkemesi
63,1039126,Şanlıurfa 2. İdare Mahkemesi
63,1062492,Şanlıurfa 3. İdare Mahkemesi
63,1064863,Şanlıurfa 4. İdare Mahkemesi
63,1064864,Şanlıurfa 5. İdare Mahkemesi
63,4000620,Test 1. İdare Mahkemesi
63,1016206,(Kapatılan)Test 2. İdare Mahkemesi
63,1029536,Test 3. İdare Mahkemesi
63,1031495,Test 4. İdare Mahkemesi
63,1063848,Test 5. İdare Mahkemesi
63,1009257,Siverek İnfaz Hâkimliği
63,1007703,Şanlıurfa 1. İnfaz Hakimliği
63,1068291,Şanlıurfa 2. İnfaz Hakimliği
63,1068294,Şanlıurfa 3. İnfaz Hakimliği
63,1068296,Şanlıurfa 4. İnfaz Hakimliği
63,1058450,Viranşehir İnfaz Hâkimliği
63,1066012,Birecik İnfaz Hâkimliği
63,4000341,Test 1. İnfaz Hakimliği
63,1036349,Test 2. İnfaz Hakimliği
63,1014227,Şanlıurfa 1. İş Mahkemesi
63,1034242,Şanlıurfa 2. İş Mahkemesi
63,1037931,Şanlıurfa 3. İş Mahkemesi
63,1068300,Şanlıurfa 4. İş Mahkemesi
63,4000340,Test 1.İş Mahkemesi
63,4000371,Test 2. İş Mahkemesi
63,1034552,Test 3.İş Mahkemesi
63,1037226,Test 4.İş Mahkemesi
63,1007702,Şanlıurfa Kadastro Mahkemesi
63,1009261,Şanlıurfa 2. Kadastro Mahkemesi
63,1007649,Siverek(Kapatılan) Kadastro Mahkemesi
63,1007657,Hilvan(Kapatılan) Kadastro Mahkemesi
63,1007739,Ceylanpınar(Kapatılan) Kadastro Mahkemesi
63,1007770,Viranşehir(Kapatılan) 1. Kadastro Mahkemesi
63,1009263,Viranşehir(Kapatılan) 2. Kadastro Mahkemesi
63,1007715,Akçakale(Kapatılan) Kadastro Mahkemesi
63,1007732,Bozova(Kapatılan) 1. Kadastro Mahkemesi
63,1007733,Bozova(Kapatılan) 2. Kadastro Mahkemesi
63,1013713,Harran(Kapatılan) Kadastro Mahkemesi
63,1007760,Suruç(Kapatılan) Kadastro Mahkemesi
63,1007722,Birecik Kadastro Mahkemesi
63,1007745,Halfeti(Kapatılan) Kadastro Mahkemesi
63,4000339,Test Kadastro Mahkemesi(S.)
63,1042142,Siverek Sulh Ceza Hâkimliği
63,1042145,Hilvan Sulh Ceza Hâkimliği
63,1041503,Şanlıurfa 1. Sulh Ceza Hâkimliği
63,1041504,Şanlıurfa 2. Sulh Ceza Hâkimliği
63,1048105,Şanlıurfa 3. Sulh Ceza Hâkimliği
63,1048106,Şanlıurfa 4. Sulh Ceza Hâkimliği
63,1042146,Akçakale Sulh Ceza Hâkimliği
63,1042148,Bozova Sulh Ceza Hâkimliği
63,1042151,Harran Sulh Ceza Hâkimliği
63,1042152,Suruç Sulh Ceza Hâkimliği
63,1042153,Viranşehir Sulh Ceza Hâkimliği
63,1042149,Ceylanpınar Sulh Ceza Hâkimliği
63,1042147,Birecik Sulh Ceza Hâkimliği
63,1042150,Halfeti Sulh Ceza Hâkimliği
63,1052220,Test 4. Sulh Ceza Hâkimliği
63,1041397,Test 1. Sulh Ceza Hâkimliği
63,1041398,Test 2. Sulh Ceza Hâkimliği
63,1043809,Test 3. Sulh Ceza Hâkimliği
63,1052221,Test 4. Sulh Ceza Hâkimliği
63,1007646,Siverek(Kapatılan) Sulh Ceza Mahkemesi
63,1013690,Hilvan(Kapatılan) Sulh Ceza Mahkemesi
63,1007696,Şanlıurfa(Kapatılan) 1. Sulh Ceza Mahkemesi
63,1011332,Şanlıurfa(Kapatılan) 2. Sulh Ceza Mahkemesi
63,1032198,Şanlıurfa(Kapatılan) 3. Sulh Ceza Mahkemesi
63,1036486,Şanlıurfa(Kapatılan) 4. Sulh Ceza Mahkemesi
63,1013698,Akçakale(Kapatılan) Sulh Ceza Mahkemesi
63,1007729,Bozova(Kapatılan) Sulh Ceza Mahkemesi
63,1013710,Harran(Kapatılan) Sulh Ceza Mahkemesi
63,1007757,Suruç(Kapatılan) Sulh Ceza Mahkemesi
63,1007767,Viranşehir(Kapatılan) Sulh Ceza Mahkemesi
63,1013704,Ceylanpınar(Kapatılan) Sulh Ceza Mahkemesi
63,1013701,Birecik(Kapatılan) Sulh Ceza Mahkemesi
63,1013707,Halfeti(Kapatılan) Sulh Ceza Mahkemesi
63,4000332,Test(Kapatılan) 1. Sulh Ceza Mahkemesi
63,4000333,Test(Kapatılan) 2. Sulh Ceza Mahkemesi
63,1031147,Test(Kapatılan) 3. Sulh Ceza Mahkemesi
63,1037568,TEST(Kapatılan) 5. Sulh Ceza Mahkemesi
63,1007648,Siverek Sulh Hukuk Mahkemesi
63,1013692,Hilvan Sulh Hukuk Mahkemesi
63,1007700,Şanlıurfa 1. Sulh Hukuk Mahkemesi
63,1016133,Şanlıurfa 2. Sulh Hukuk Mahkemesi
63,1054658,Şanlıurfa 3. Sulh Hukuk Mahkemesi
63,1068306,Şanlıurfa 4. Sulh Hukuk Mahkemesi
63,1068308,Şanlıurfa 5. Sulh Hukuk Mahkemesi
63,1068310,Şanlıurfa 6. Sulh Hukuk Mahkemesi
63,1013700,Akçakale Sulh Hukuk Mahkemesi
63,1007731,Bozova Sulh Hukuk Mahkemesi
63,1013712,Harran Sulh Hukuk Mahkemesi
63,1007759,Suruç Sulh Hukuk Mahkemesi
63,1007769,Viranşehir Sulh Hukuk Mahkemesi
63,1013706,Ceylanpınar Sulh Hukuk Mahkemesi
63,1013703,Birecik Sulh Hukuk Mahkemesi
63,1013709,Halfeti Sulh Hukuk Mahkemesi
63,4000337,Test 1. Sulh Hukuk Mahkemesi
63,4000338,Test 2. Sulh Hukuk Mahkemesi
63,1033176,Test 3. Sulh Hukuk Mahkemesi
63,1034829,Test 4. Sulh Hukuk Mahkemesi
63,1037227,Test 5. Sulh Hukuk Mahkemesi
63,1067075,Test 6. Sulh Hukuk Mahkemesi
63,1058052,Şanlıurfa Asliye Ticaret Mahkemesi
63,1068302,Şanlıurfa 2. Asliye Ticaret Mahkemesi
63,1068304,Şanlıurfa 3. Asliye Ticaret Mahkemesi
63,4000373,Test 1. Asliye Ticaret Mahkemesi
63,4000374,Test 2. Asliye Ticaret Mahkemesi
63,1036965,Test 1 No'lu Hakimlik (TMK 10. Maddesi ile Görevli)
63,1064823,Siverek Tüketici Mahkemesi
63,1068367,Siverek 2. Tüketici Mahkemesi
63,1068369,Siverek 3. Tüketici Mahkemesi
63,1068371,Siverek 4. Tüketici Mahkemesi
63,1044075,Şanlıurfa 1. Tüketici Mahkemesi
63,1054657,Şanlıurfa 2. Tüketici Mahkemesi
63,1062232,Şanlıurfa 3. Tüketici Mahkemesi
63,1068303,Şanlıurfa 4. Tüketici Mahkemesi
63,1068305,Şanlıurfa 5. Tüketici Mahkemesi
63,1064826,Viranşehir Tüketici Mahkemesi
63,1068562,Viranşehir 2. Tüketici Mahkemesi
63,1068564,Viranşehir 3. Tüketici Mahkemesi
63,4000375,Test 1.Tüketici Mahkemesi
63,4000376,Test 2.Tüketici Mahkemesi
63,1036355,Test 3.Tüketici Mahkemesi
63,1044195,Test 20. İcra Dairesi
63,1009129,Şanlıurfa Vergi Mahkemesi
63,1065973,Şanlıurfa 2. Vergi Mahkemesi
63,4000621,Test 1. Vergi Mahkemesi
63,1053978,Test 2. Vergi Mahkemesi
63,1053979,Test 3. Vergi Mahkemesi
63,1053980,Test 4. Vergi Mahkemesi
63,1053981,Test 5. Vergi Mahkemesi
64,1008312,Uşak 1. Ağır Ceza Mahkemesi
64,1036688,Uşak 2. Ağır Ceza Mahkemesi
64,1052230,Uşak 3. Ağır Ceza Mahkemesi
64,1069993,Uşak 4. Ağır Ceza Mahkemesi
64,1010975,Uşak 1. Aile Mahkemesi
64,1037944,Uşak 2. Aile Mahkemesi
64,1054669,Uşak 3. Aile Mahkemesi
64,1008314,Uşak 1. Asliye Ceza Mahkemesi
64,1008315,Uşak 2. Asliye Ceza Mahkemesi
64,1012736,Uşak 3. Asliye Ceza Mahkemesi
64,1041391,Uşak 4. Asliye Ceza Mahkemesi
64,1041392,Uşak 5. Asliye Ceza Mahkemesi
64,1044077,Uşak 6. Asliye Ceza Mahkemesi
64,1054668,Uşak 7. Asliye Ceza Mahkemesi
64,1068501,Uşak 8. Asliye Ceza Mahkemesi
64,1068503,Uşak 9. Asliye Ceza Mahkemesi
64,1068505,Uşak 10. Asliye Ceza Mahkemesi
64,1068507,Uşak 11. Asliye Ceza Mahkemesi
64,1008334,Banaz Asliye Ceza Mahkemesi
64,1008343,Karahallı(Kapatılan) Asliye Ceza Mahkemesi
64,1008366,Sivaslı Asliye Ceza Mahkemesi
64,1008376,Ulubey(Uşak)(Kapatılan) Asliye Ceza Mahkemesi
64,1000726,Eşme Asliye Ceza Mahkemesi
64,3010388,Uşak İcra Ceza Mahkemesi
64,3010390,Banaz İcra Ceza Mahkemesi
64,3010392,Karahallı(Kapatılan) İcra Ceza Mahkemesi
64,3010396,Sivaslı İcra Ceza Mahkemesi
64,3010398,Ulubey(Uşak)(Kapatılan) İcra Ceza Mahkemesi
64,3009169,Eşme İcra Ceza Mahkemesi
64,3010389,Uşak İcra Hukuk Mahkemesi
64,3010391,Banaz İcra Hukuk Mahkemesi
64,3010393,Karahallı(Kapatılan) İcra Hukuk Mahkemesi
64,3010397,Sivaslı İcra Hukuk Mahkemesi
64,3010399,Ulubey(Uşak)(Kapatılan) İcra Hukuk Mahkemesi
64,3009170,Eşme İcra Hukuk Mahkemesi
64,1008324,Uşak İcra Mahkemesi
64,1050122,Uşak İdare Mahkemesi
64,1008325,Uşak İnfaz Hakimliği
64,1008323,Uşak 1. İş Mahkemesi
64,1037945,Uşak 2. İş Mahkemesi
64,1008322,Uşak Kadastro Mahkemesi
64,1008338,Banaz(Kapatılan) Kadastro Mahkemesi
64,1008344,Karahallı(Kapatılan) Kadastro Mahkemesi
64,1008370,Sivaslı(Kapatılan) Kadastro Mahkemesi
64,1008377,Ulubey(Uşak)(Kapatılan) Kadastro Mahkemesi
64,1000730,Eşme(Kapatılan) Kadastro Mahkemesi
64,1041509,Uşak 1. Sulh Ceza Hâkimliği
64,1046538,Uşak 2. Sulh Ceza Hâkimliği
64,1042054,Banaz Sulh Ceza Hâkimliği
64,1042056,Sivaslı Sulh Ceza Hâkimliği
64,1042055,Eşme Sulh Ceza Hâkimliği
64,1008316,Uşak(Kapatılan) 1.Sulh Ceza Mahkemesi
64,1008317,Uşak(Kapatılan) 2. Sulh Ceza Mahkemesi
64,1032199,Uşak(Kapatılan) 3. Sulh Ceza Mahkemesi
64,1037943,Uşak(Kapatılan) 4. Sulh Ceza Mahkemesi
64,1008335,Banaz(Kapatılan) Sulh Ceza Mahkemesi
64,1013790,Karahallı(Kapatılan) Sulh Ceza Mahkemesi
64,1008367,Sivaslı(Kapatılan) Sulh Ceza Mahkemesi
64,1013793,Ulubey(Uşak)(Kapatılan) Sulh Ceza Mahkemesi
64,1000727,Eşme(Kapatılan) Sulh Ceza Mahkemesi
64,1008320,Uşak 1. Sulh Hukuk Mahkemesi
64,1008321,Uşak 2. Sulh Hukuk Mahkemesi
64,1068508,Uşak 3. Sulh Hukuk Mahkemesi
64,1068510,Uşak 4. Sulh Hukuk Mahkemesi
64,1068512,Uşak 5. Sulh Hukuk Mahkemesi
64,1008337,Banaz Sulh Hukuk Mahkemesi
64,1013792,Karahallı(Kapatılan) Sulh Hukuk Mahkemesi
64,1008369,Sivaslı Sulh Hukuk Mahkemesi
64,1013795,Ulubey(Uşak)(Kapatılan) Sulh Hukuk Mahkemesi
64,1000729,Eşme Sulh Hukuk Mahkemesi
65,1003699,Erciş Ağır Ceza Mahkemesi
65,1008520,Van 1. Ağır Ceza Mahkemesi
65,1008521,Van 2. Ağır Ceza Mahkemesi
65,1040726,Van 3. Ağır Ceza Mahkemesi
65,1048807,Van 4. Ağır Ceza Mahkemesi
65,1049976,Van 5. Ağır Ceza Mahkemesi
65,1052922,Van 6. Ağır Ceza Mahkemesi
65,1054670,Van 7. Ağır Ceza Mahkemesi
65,1068525,Van 8. Ağır Ceza Mahkemesi
65,1012100,Van(Kapatılan) 3. Ağır Ceza Mahkemesi (CMK 250. Madde İle Görevli)
65,1012101,Van(Kapatılan) 4. Ağır Ceza Mahkemesi (CMK 250. Madde İle Görevli)
65,1036789,Van(Kapatılan) 5. Ağır Ceza Mahkemesi (TMK 10. Maddesi ile Görevli)
65,1037948,Van(Kapatılan) 6. Ağır Ceza Mahkemesi (TMK 10. Maddesi ile Görevli)
65,1066027,Erciş Aile Mahkemesi
65,1014004,Van 1. Aile Mahkemesi
65,1054673,Van 2. Aile Mahkemesi
65,1068539,Van 3. Aile Mahkemesi
65,1048327,Van(Kapatılan) 3'üncü Piyade Tümen Komutanlığı Askeri Mahkemesi
65,1011387,Van(Kapatılan) Jandarma Asayiş Kolordu Komutanlığı Askeri Mahkemesi
65,1003700,Erciş 1. Asliye Ceza Mahkemesi
65,1041733,Erciş 2. Asliye Ceza Mahkemesi
65,1042444,Erciş 3. Asliye Ceza Mahkemesi
65,1067035,Erciş 4. Asliye Ceza Mahkemesi
65,1067036,Erciş 5. Asliye Ceza Mahkemesi
65,1003714,Çaldıran Asliye Ceza Mahkemesi
65,1003720,Muradiye 1. Asliye Ceza Mahkemesi
65,1067038,Muradiye 2. Asliye Ceza Mahkemesi
65,1008522,Van 1. Asliye Ceza Mahkemesi
65,1008523,Van 2. Asliye Ceza Mahkemesi
65,1011054,Van 3. Asliye Ceza Mahkemesi
65,1012798,Van 4. Asliye Ceza Mahkemesi
65,1042198,Van 5. Asliye Ceza Mahkemesi
65,1042199,Van 6. Asliye Ceza Mahkemesi
